# Spherical Bessel functions via up and down recursion
log(x)   ans_down   ans_up   gsl_bes   log(rel_dif)   rel_dif_gsl
4.530446639792 1.947121112108e-02 8.153837053429e-03 8.153837053429e-03 -8.923838306670e-01 4.096779848549e-01 
4.531523645820 1.872047754526e-02 7.401487357006e-03 7.401487357006e-03 -8.362946647348e-01 4.333131229065e-01 
4.532599493153 1.782416653212e-02 6.577822749556e-03 6.577822749556e-03 -7.746215781914e-01 4.608781543483e-01 
4.533674184283 1.679500540631e-02 5.691109065240e-03 5.691109065240e-03 -7.056019156642e-01 4.938112520559e-01 
4.534747721692 1.564626292621e-02 4.750215858882e-03 4.750215858882e-03 -6.269622082910e-01 5.342121638807e-01 
4.535820107853 1.439168413424e-02 3.764527814594e-03 3.764527814594e-03 -5.356001163381e-01 5.853179258753e-01 
4.536891345235 1.304541373980e-02 2.743851262507e-03 2.743851262507e-03 -4.270346983264e-01 6.524409132274e-01 
4.537961436295 1.162191010222e-02 1.698316733672e-03 1.698316733672e-03 -2.943686042505e-01 7.450018299845e-01 
4.539030383484 1.013585169438e-02 6.382785203856e-04 6.382785203857e-04 -1.261115996008e-01 8.815164644083e-01 
4.540098189244 8.602037784772e-03 -4.257877632592e-04 -4.257877632593e-04 0.000000000000e+00 1.000000000000e+00 
4.541164856012 7.035284960770e-03 -1.483388608058e-03 -1.483388608058e-03 0.000000000000e+00 1.000000000000e+00 
4.542230386214 5.450321020996e-03 -2.524116003353e-03 -2.524116003353e-03 0.000000000000e+00 1.000000000000e+00 
4.543294782270 3.861677681682e-03 -3.537749779729e-03 -3.537749779729e-03 0.000000000000e+00 1.000000000000e+00 
4.544358046591 2.283583466269e-03 -4.514357895167e-03 -4.514357895167e-03 0.000000000000e+00 1.000000000000e+00 
4.545420181582 7.298580748978e-04 -5.444393681266e-03 -5.444393681266e-03 0.000000000000e+00 1.000000000000e+00 
4.546481189639 -7.861905415145e-04 -6.318789098045e-03 -6.318789098045e-03 -2.501382890069e-01 7.786930909310e-01 
4.547541073151 -2.251865251382e-03 -7.129043086940e-03 -7.129043086940e-03 -6.541098559115e-01 5.199046467211e-01 
4.548599834500 -3.655173881737e-03 -7.867304161702e-03 -7.867304161702e-03 -1.006331215613e+00 3.655576746673e-01 
4.549657476058 -4.984917431539e-03 -8.526446435283e-03 -8.526446435283e-03 -1.338972543413e+00 2.621148418955e-01 
4.550714000192 -6.230771447777e-03 -9.100138347010e-03 -9.100138347010e-03 -1.675779625631e+00 1.871622061339e-01 
4.551769409261 -7.383359741328e-03 -9.582903427650e-03 -9.582903427650e-03 -2.042976929274e+00 1.296422001955e-01 
4.552823705616 -8.434319711824e-03 -9.970172519662e-03 -9.970172519662e-03 -2.483508975930e+00 8.344988758831e-02 
4.553876891601 -9.376358647007e-03 -1.025832695521e-02 -1.025832695521e-02 -3.102896831157e+00 4.491889129623e-02 
4.554928969551 -1.020330046162e-02 -1.044473228451e-02 -1.044473228451e-02 -4.448788200949e+00 1.169272762497e-02 
4.555979941797 -1.091012244332e-02 -1.052776224096e-02 -1.052776224096e-02 -4.026551845767e+00 1.783572437262e-02 
4.557029810660 -1.149298167778e-02 -1.050681272622e-02 -1.050681272622e-02 -3.104960696636e+00 4.482628034825e-02 
4.558078578454 -1.194923093089e-02 -1.038230569709e-02 -1.038230569709e-02 -2.656884628715e+00 7.016647622147e-02 
4.559126247487 -1.227742387303e-02 -1.015568293589e-02 -1.015568293589e-02 -2.358300901811e+00 9.458078879625e-02 
4.560172820057 -1.247730963613e-02 -9.829389785399e-03 -9.829389785399e-03 -2.131112686072e+00 1.187051387879e-01 
4.561218298459 -1.254981679983e-02 -9.406849028403e-03 -9.406849028403e-03 -1.943903272114e+00 1.431441274380e-01 
4.562262684977 -1.249702700602e-02 -8.892425188468e-03 -8.892425188468e-03 -1.780686600603e+00 1.685223999555e-01 
4.563305981889 -1.232213850109e-02 -8.291379622348e-03 -8.291379622348e-03 -1.631992414552e+00 1.955395898265e-01 
4.564348191468 -1.202942000189e-02 -7.609816864504e-03 -7.609816864504e-03 -1.491479541946e+00 2.250394537960e-01 
4.565389315976 -1.162415537272e-02 -6.854622769438e-03 -6.854622769438e-03 -1.354374632813e+00 2.581086566759e-01 
4.566429357672 -1.111257968726e-02 -6.033395077304e-03 -6.033395077304e-03 -1.216612699603e+00 2.962318958063e-01 
4.567468318804 -1.050180732900e-02 -5.154367101685e-03 -5.154367101685e-03 -1.074247387266e+00 3.415547170218e-01 
4.568506201616 -9.799752857195e-03 -4.226325304831e-03 -4.226325304831e-03 -9.229080985779e-01 3.973617919408e-01 
4.569543008345 -9.015045430338e-03 -3.258521584415e-03 -3.258521584415e-03 -7.571141331664e-01 4.690179993317e-01 
4.570578741218 -8.156937636900e-03 -2.260581146347e-03 -2.260581146347e-03 -5.691542711815e-01 5.660039221658e-01 
4.571613402459 -7.235209631458e-03 -1.242406880030e-03 -1.242406880030e-03 -3.468701307637e-01 7.068971264867e-01 
4.572646994283 -6.260069514016e-03 -2.140811851241e-04 -2.140811851240e-04 -6.842246685625e-02 9.338658628529e-01 
4.573679518897 -5.242050920540e-03 8.142337778385e-04 8.142337778385e-04 0.000000000000e+00 1.000000000000e+00 
4.574710978503 -4.191908813250e-03 1.832396426936e-03 1.832396426936e-03 0.000000000000e+00 1.000000000000e+00 
4.575741375297 -3.120514470072e-03 2.830385698507e-03 2.830385698507e-03 0.000000000000e+00 1.000000000000e+00 
4.576770711466 -2.038750673618e-03 3.798399602823e-03 3.798399602823e-03 0.000000000000e+00 1.000000000000e+00 
4.577798989192 -9.574080913245e-04 4.726951427193e-03 4.726951427193e-03 0.000000000000e+00 1.000000000000e+00 
4.578826210648 1.129161800314e-04 5.606962642909e-03 5.606962642909e-03 -4.028257570758e-02 9.605179817522e-01 
4.579852378004 1.161916959968e-03 6.429851606740e-03 6.429851606740e-03 -3.654261989019e-01 6.939008480676e-01 
4.580877493419 2.179675311476e-03 7.187617190837e-03 7.187617190837e-03 -6.261990724617e-01 5.346199959192e-01 
4.581901559049 3.156747986594e-03 7.872916526560e-03 7.872916526560e-03 -8.495916970083e-01 4.275894823764e-01 
4.582924577041 4.084251180912e-03 8.479136107271e-03 8.479136107271e-03 -1.050345465289e+00 3.498168786449e-01 
4.583946549536 4.953937848741e-03 9.000455562030e-03 9.000455562030e-03 -1.237937711146e+00 2.899816275901e-01 
4.584967478671 5.758267898892e-03 9.431903485656e-03 9.431903485656e-03 -1.419466804447e+00 2.418429321015e-01 
4.585987366571 6.490470665408e-03 9.769404790097e-03 9.769404790097e-03 -1.601182036928e+00 2.016580098453e-01 
4.587006215360 7.144599127487e-03 1.000981912658e-02 1.000981912658e-02 -1.789610628843e+00 1.670251917996e-01 
4.588024027153 7.715575437392e-03 1.015097001696e-02 1.015097001696e-02 -1.992821206710e+00 1.363103228764e-01 
4.589040804058 8.199227403450e-03 1.019166442477e-02 1.019166442477e-02 -2.222497009407e+00 1.083382491688e-01 
4.590056548178 8.592315666542e-03 1.013170259152e-02 1.013170259152e-02 -2.498422862053e+00 8.221456013146e-02 
4.591071261609 8.892551401675e-03 9.971878059688e-03 9.971878059688e-03 -2.860940727825e+00 5.721491128176e-02 
4.592084946439 9.098604470546e-03 9.713967901060e-03 9.713967901060e-03 -3.420067631287e+00 3.271022262977e-02 
4.593097604754 9.210102045434e-03 9.360713265428e-03 9.360713265428e-03 -4.814644743570e+00 8.110102732333e-03 
4.594109238629 9.227617818324e-03 8.915790459847e-03 8.915790459847e-03 -4.063612897014e+00 1.718681262617e-02 
4.595119850135 9.152652001078e-03 8.383772861695e-03 8.383772861695e-03 -3.127101626285e+00 4.384469157191e-02 
4.596129441336 8.987602411633e-03 7.770084058489e-03 7.770084058489e-03 -2.622042396438e+00 7.265432226069e-02 
4.597138014291 8.735727027000e-03 7.080942693214e-03 7.080942693214e-03 -2.257393741021e+00 1.046228038555e-01 
4.598145571051 8.401098465125e-03 6.323299574767e-03 6.323299574767e-03 -1.958196740951e+00 1.411126542986e-01 
4.599152113663 7.988550934002e-03 5.504767688342e-03 5.504767688342e-03 -1.692411746007e+00 1.840750459674e-01 
4.600157644165 7.503620256748e-03 4.633545809388e-03 4.633545809388e-03 -1.441934351384e+00 2.364699001167e-01 
4.601162164591 6.952477645264e-03 3.718336486525e-03 3.718336486525e-03 -1.193748954869e+00 3.030828874720e-01 
4.602165676968 6.341857951786e-03 2.768259212873e-03 2.768259212873e-03 -9.358124341273e-01 3.922670449044e-01 
4.603168183317 5.678983176735e-03 1.792759651199e-03 1.792759651199e-03 -6.536904122055e-01 5.201227631935e-01 
4.604169685654 4.971482052226e-03 8.015158155387e-04 8.015158155386e-04 -3.252835676723e-01 7.223224972889e-01 
4.605170185988 4.227306553064e-03 -1.956578596994e-04 -1.956578596994e-04 0.000000000000e+00 1.000000000000e+00 
